school_id,short_name,long_name,primary_category,is_high_school,is_middle_school,is_elementary_school,is_pre_school,grades_offered_all,grades_offered,student_count_total,student_count_low_income,student_count_special_ed,student_count_english_learners,student_count_black,student_count_hispanic,student_count_white,student_count_asian,student_count_native_american,student_count_other_ethnicity,student_count_asian_pacific_islander,student_count_multi,student_count_hawaiian_pacific_islander,student_count_ethnicity_not_available,title_1_eligible,preschool_inclusive,preschool_instructional,significantly_modified,hard_of_hearing,visual_impairments,transportation_bus,transportation_el,transportation_metra,average_act_school,mean_act,college_enrollment_rate_school,college_enrollment_rate_mean,graduation_rate_school,graduation_rate_mean,overall_rating,rating_status,school_year,network,is_gocps_participant,is_gocps_prek,is_gocps_elementary,is_gocps_high_school,open_for_enrollment_date,closed_for_enrollment_date,school_latitude,school_longitude,zip,multisensory,transition,year_start,pct_low_income,pct_special_ed,pct_english_learners,pct_black,pct_hispanic,pct_white,pct_asian,high_risk
609806,BRADWELL,Myra Bradwell Communications Arts & Sciences ES,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",491,484,69,2,481,5,1,0,0,0,0.0,4,0.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,79,Unknown,Metra Electric District (ME),,,59.75,67.2,81.1,78.9,Level 2,INTENSIVE SUPPORT,2017-18,AUSL,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.754365,-87.557142,60626.0,Unknown,Unknown,2017.0,98.57433808553971,14.052953156822811,0.40733197556008144,97.9633401221996,1.0183299389002036,0.20366598778004072,0.0,1
400175,CAMELOT - EXCEL SOUTHSHORE HS,Camelot Excel - Southshore HS,HS,Y,N,N,N,"9,10,11,12",9-12,226,108,62,7,193,30,2,0,0,0,0.0,0,0.0,1.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,"6, 26, 71, 75","Green, Red",Unknown,,,9.5,59.8,81.1,78.9,Level 2,PROVISIONAL SUPPORT,2017-18,Options,N,N,N,N,2014-07-01T00:00:00.000,Unknown,41.759749,-87.556487,60626.0,Unknown,Unknown,2017.0,47.78761061946903,27.43362831858407,3.0973451327433628,85.39823008849558,13.274336283185843,0.8849557522123894,0.0,1
400143,YCCS - WEST TOWN,YCCS-West Town Acad Alternative HS,HS,Y,N,N,N,"9,10,11,12",9-12,162,113,41,10,98,61,1,0,1,0,0.0,1,0.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,"9, 66","Blue, Green",Unknown,,,12.3,59.8,81.1,78.9,Level 1,NOT APPLICABLE,2017-18,Options,N,N,N,N,2012-07-01T00:00:00.000,Unknown,41.890803,-87.702053,60626.0,Unknown,Unknown,2017.0,69.75308641975309,25.308641975308642,6.172839506172839,60.49382716049383,37.65432098765432,0.6172839506172839,0.0,1
610115,PARK MANOR,Park Manor Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",241,234,23,2,233,4,0,1,0,0,0.0,3,0.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,71,Red,Unknown,,,59.75,67.2,81.1,78.9,Level 1,GOOD STANDING,2017-18,Network 12,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.766477,-87.611546,60626.0,Unknown,Unknown,2017.0,97.0954356846473,9.54356846473029,0.8298755186721992,96.6804979253112,1.6597510373443984,0.0,0.4149377593360996,1
610571,OMBUDSMAN - WEST HS,Ombudsman Chicago- West,HS,Y,N,N,N,"9,10,11,12",9-12,338,252,60,28,197,122,10,2,1,0,0.0,3,3.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,"49, X49",Blue,Unknown,,,15.7,59.8,81.1,78.9,Level 2,NOT APPLICABLE,2017-18,Options,N,N,N,N,2013-07-01T00:00:00.000,Unknown,41.874673,-87.687842,60626.0,Unknown,Unknown,2017.0,74.55621301775149,17.75147928994083,8.284023668639055,58.28402366863905,36.09467455621302,2.9585798816568047,0.591715976331361,1
400117,NOBLE - HANSBERRY HS,Noble - Hansberry College Prep,HS,Y,N,N,N,"9,10,11,12",9-12,563,420,120,7,558,4,0,0,0,0,0.0,0,1.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,"87, 24, 4",Red,Rock Island District (RI),,,86.4,59.8,86.2,77.5,Level 1,NOT APPLICABLE,2017-18,Charter,Y,N,N,Y,2012-07-01T00:00:00.000,Unknown,41.734442,-87.650987,60626.0,Unknown,Unknown,2017.0,74.60035523978685,21.314387211367674,1.2433392539964476,99.11190053285968,0.7104795737122558,0.0,0.0,0
609766,VAUGHN HS,Jacqueline B Vaughn Occupational High School,HS,Y,N,N,N,"9,10,11,12",9-12,228,161,228,73,55,117,51,4,0,0,0.0,1,0.0,0.0,Y,Unknown,Unknown,Y,Unknown,Unknown,Unknown,Unknown,Unknown,,,7.7,59.8,20.6,77.5,Inability to Rate,GOOD STANDING,2017-18,Network 14,N,N,N,N,2004-09-01T00:00:00.000,Unknown,41.960364,-87.764663,60626.0,Unknown,Unknown,2017.0,70.6140350877193,100.0,32.01754385964912,24.12280701754386,51.31578947368421,22.36842105263158,1.7543859649122806,1
609797,BEIDLER,Jacob Beidler Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",397,326,40,0,373,24,0,0,0,0,0.0,0,0.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,52,Green,Unknown,,,59.75,67.2,81.1,78.9,Level 2+,GOOD STANDING,2017-18,Network 5,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.885321,-87.705855,60626.0,Unknown,Unknown,2017.0,82.11586901763224,10.075566750629724,0.0,93.95465994962217,6.045340050377834,0.0,0.0,1
400115,CATALYST - MARIA,Catalyst - Maria Charter School,ES,Y,Y,Y,N,"K,1,2,3,4,5,6,7,8,9,10,11,12",K-12,1093,662,157,202,483,585,17,2,0,0,0.0,5,1.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,"52A, 67, 94",Unknown,Unknown,,,67.4,59.8,82.4,77.5,Level 1,NOT APPLICABLE,2017-18,Charter,Y,N,N,Y,2012-07-01T00:00:00.000,Unknown,41.770992,-87.693075,60626.0,Unknown,Unknown,2017.0,60.5672461116194,14.364135407136322,18.48124428179323,44.19030192131748,53.5224153705398,1.555352241537054,0.18298261665141813,0
609947,GRAHAM ES,Alexander Graham Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",409,369,53,76,109,195,103,0,1,0,0.0,1,0.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,"8, 43, 44",Red,Unknown,,,59.75,67.2,81.1,78.9,Level 2+,GOOD STANDING,2017-18,Network 6,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.813304,-87.643344,60626.0,Unknown,Unknown,2017.0,90.2200488997555,12.95843520782396,18.581907090464547,26.65036674816626,47.67726161369193,25.183374083129586,0.0,1
610353,CALMECA,Calmeca Academy of Fine Arts and Dual Language,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",775,435,96,463,8,754,3,9,1,0,0.0,0,0.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,39,Unknown,Unknown,,,59.75,67.2,81.1,78.9,Level 1+,GOOD STANDING,2017-18,Network 8,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.824377,-87.711654,60626.0,Unknown,Unknown,2017.0,56.12903225806451,12.387096774193548,59.74193548387097,1.032258064516129,97.29032258064517,0.3870967741935484,1.1612903225806452,1
610141,RAVENSWOOD,Ravenswood Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",547,185,60,65,52,196,232,16,0,0,0.0,49,2.0,0.0,N,Unknown,Unknown,Unknown,Unknown,Unknown,"78, 145",Brown,Unknown,,,59.75,67.2,81.1,78.9,Level 1+,GOOD STANDING,2017-18,ISP,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.960746,-87.670922,60626.0,Unknown,Unknown,2017.0,33.820840950639855,10.968921389396709,11.882998171846435,9.506398537477148,35.831809872029254,42.413162705667276,2.9250457038391224,1
609718,KENNEDY HS,John F Kennedy High School,HS,Y,N,N,N,"9,10,11,12",9-12,1600,717,286,132,50,1191,319,11,16,0,0.0,10,2.0,1.0,Y,Unknown,Unknown,Y,Unknown,Unknown,"55N, 62, 62H",Orange,Unknown,,,65.8,59.8,73.8,77.5,Level 2+,GOOD STANDING,2017-18,Network 16,Y,N,N,Y,2004-09-01T00:00:00.000,Unknown,41.789961,-87.78084,60626.0,Unknown,Unknown,2017.0,44.8125,17.875,8.25,3.125,74.4375,19.9375,0.6875,1
609976,HAYT,Stephen K Hayt Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",948,810,137,486,160,422,95,241,10,0,0.0,17,3.0,0.0,Y,Y,Unknown,Unknown,Unknown,Unknown,"22, 36, 151, 155",Red,Unknown,,,59.75,67.2,81.1,78.9,Level 1,GOOD STANDING,2017-18,Network 2,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.994541,-87.668504,60626.0,Unknown,Unknown,2017.0,85.44303797468355,14.451476793248947,51.26582278481012,16.877637130801688,44.51476793248945,10.021097046413502,25.421940928270043,1
610039,VON LINNE,Carl von Linne Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",665,341,97,206,24,554,60,9,6,0,0.0,7,4.0,1.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Blue,Unknown,,,59.75,67.2,81.1,78.9,Level 1+,GOOD STANDING,2017-18,ISP,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.940009,-87.702635,60626.0,Unknown,Unknown,2017.0,51.2781954887218,14.586466165413533,30.977443609022558,3.6090225563909777,83.30827067669173,9.022556390977442,1.3533834586466165,1
609695,AMUNDSEN HS,Roald Amundsen High School,HS,Y,N,N,N,"9,10,11,12",9-12,1285,959,193,115,145,755,206,146,4,0,0.0,22,7.0,0.0,Y,Unknown,Unknown,Y,Unknown,Unknown,"50, 92",Brown,Unknown,,,64.0,59.8,76.0,77.5,Level 1+,GOOD STANDING,2017-18,ISP,Y,N,N,Y,2004-09-01T00:00:00.000,Unknown,41.975067,-87.679484,60626.0,Unknown,Unknown,2017.0,74.63035019455253,15.019455252918288,8.949416342412452,11.284046692607005,58.754863813229576,16.03112840466926,11.361867704280156,1
400173,PATHWAYS - BRIGHTON PARK HS,Pathways in Education- Brighton Park,HS,Y,N,N,N,"9,10,11,12",9-12,341,183,45,62,11,308,19,1,1,0,0.0,1,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,11.8,59.8,81.1,78.9,Level 2,NOT APPLICABLE,2017-18,Options,N,N,N,N,2014-07-01T00:00:00.000,Unknown,41.808226,-87.702645,60626.0,Unknown,Unknown,2017.0,53.665689149560116,13.196480938416421,18.181818181818183,3.225806451612903,90.32258064516128,5.571847507331378,0.2932551319648094,1
610076,MOOS,Bernhard Moos Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",435,375,54,139,62,345,21,4,1,0,0.0,2,0.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,"49, 52, 73",Blue,Unknown,,,59.75,67.2,81.1,78.9,Level 2+,GOOD STANDING,2017-18,ISP,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.912505,-87.696941,60626.0,Unknown,Unknown,2017.0,86.20689655172413,12.413793103448276,31.95402298850575,14.25287356321839,79.3103448275862,4.827586206896552,0.9195402298850575,1
610313,DE DIEGO,Jose De Diego Elementary Community Academy,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",596,426,86,65,154,388,25,7,2,0,0.0,9,0.0,11.0,Y,Y,Unknown,Y,Unknown,Unknown,"49, 70",Unknown,Unknown,,,59.75,67.2,81.1,78.9,Level 2,PROVISIONAL SUPPORT,2017-18,Network 5,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.905294,-87.685756,60626.0,Unknown,Unknown,2017.0,71.47651006711409,14.429530201342283,10.906040268456376,25.838926174496645,65.1006711409396,4.194630872483222,1.174496644295302,1
400167,HORIZON - SOUTHWEST,Horizon Science Academy Southwest Chicago Charter,ES,Y,Y,Y,N,"K,1,2,3,4,5,6,7,8,9,10,11,12",K-12,737,508,85,167,221,502,3,0,1,0,0.0,3,0.0,7.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,59.75,67.2,81.1,78.9,Level 2+,NOT APPLICABLE,2017-18,Charter,Y,N,N,Y,2014-07-01T00:00:00.000,Unknown,41.795201,-87.683963,60626.0,Unknown,Unknown,2017.0,68.9280868385346,11.533242876526458,22.65943012211669,29.986431478968793,68.11397557666214,0.40705563093622793,0.0,1
609954,GREGORY,John Milton Gregory Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",332,302,49,1,329,3,0,0,0,0,0.0,0,0.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Blue,Unknown,,,59.75,67.2,81.1,78.9,Level 2+,GOOD STANDING,2017-18,Network 5,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.870742,-87.718666,60626.0,Unknown,Unknown,2017.0,90.96385542168674,14.759036144578314,0.30120481927710846,99.09638554216868,0.9036144578313252,0.0,0.0,1
609834,LITTLE VILLAGE,Little Village Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",753,730,85,414,3,747,2,0,1,0,0.0,0,0.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,"60, 82",Unknown,Unknown,,,59.75,67.2,81.1,78.9,Level 1,GOOD STANDING,2017-18,ISP,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.843698,-87.717319,60626.0,Unknown,Unknown,2017.0,96.94555112881807,11.288180610889773,54.980079681274894,0.398406374501992,99.20318725099602,0.2656042496679947,0.0,1
400092,CICS - BOND,CICS - Lloyd Bond,ES,N,N,Y,N,"K,1,2,3,4,5,6",K-6,366,355,42,1,348,3,0,0,0,0,0.0,1,1.0,13.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,34,Red,Metra Electric District (ME),,,59.75,67.2,81.1,78.9,Level 2,NOT APPLICABLE,2017-18,Charter,N,N,N,N,2009-07-01T00:00:00.000,Unknown,41.653663,-87.605039,60626.0,Unknown,Unknown,2017.0,96.99453551912568,11.475409836065573,0.273224043715847,95.08196721311475,0.819672131147541,0.0,0.0,1
609805,JOPLIN,Scott Joplin Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",439,349,66,0,428,5,5,0,0,0,0.0,1,0.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,"48, 79",Orange,Unknown,,,59.75,67.2,81.1,78.9,Level 1+,GOOD STANDING,2017-18,Network 11,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.749339,-87.669366,60626.0,Unknown,Unknown,2017.0,79.49886104783599,15.034168564920272,0.0,97.49430523917995,1.1389521640091116,1.1389521640091116,0.0,1
609856,CLAY,Henry Clay Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",587,399,79,193,75,450,42,2,7,0,0.0,11,0.0,0.0,Y,Y,Unknown,Y,Unknown,Unknown,Unknown,Unknown,Unknown,,,59.75,67.2,81.1,78.9,Level 2+,GOOD STANDING,2017-18,Network 13,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.654558,-87.544614,60626.0,Unknown,Unknown,2017.0,67.97274275979557,13.458262350936966,32.87904599659284,12.776831345826235,76.66098807495742,7.155025553662692,0.34071550255536626,1
400128,YCCS - CCA ACADEMY,YCCS-CCA Academy HS,HS,Y,N,N,N,"9,10,11,12",9-12,159,90,38,0,156,2,0,0,0,0,0.0,1,0.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,"12, 53",Blue,Unknown,,,8.3,59.8,81.1,78.9,Level 1,NOT APPLICABLE,2017-18,Options,N,N,N,N,2012-07-01T00:00:00.000,Unknown,41.864943,-87.723662,60626.0,Unknown,Unknown,2017.0,56.60377358490566,23.89937106918239,0.0,98.11320754716981,1.257861635220126,0.0,0.0,1
609741,HUBBARD HS,Gurdon S Hubbard High School,HS,Y,N,N,N,"9,10,11,12",9-12,1705,1463,253,297,112,1547,31,2,7,0,0.0,3,0.0,3.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,"53A, 63, 59",Orange,Unknown,,,57.4,59.8,82.9,77.5,Level 1,GOOD STANDING,2017-18,Network 16,Y,N,N,Y,2004-09-01T00:00:00.000,Unknown,41.780526,-87.718014,60626.0,Unknown,Unknown,2017.0,85.80645161290322,14.838709677419354,17.419354838709676,6.568914956011731,90.73313782991202,1.8181818181818181,0.11730205278592376,1
400171,FOUNDATIONS,Foundations College Preparatory Charter School,HS,Y,Y,Y,N,"6,7,8,9,10,11",6-11,264,189,61,4,250,8,0,0,0,0,0.0,1,0.0,5.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,"111, 108, 8A",Red,Rock Island District (RI),,,59.75,67.2,81.1,78.9,Level 2+,NOT APPLICABLE,2017-18,Charter,Y,N,N,Y,2014-07-01T00:00:00.000,Unknown,41.694671,-87.653535,60626.0,Unknown,Unknown,2017.0,71.5909090909091,23.106060606060606,1.5151515151515151,94.6969696969697,3.0303030303030303,0.0,0.0,1
610329,OROZCO,Orozco Fine Arts & Sciences Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",539,275,58,214,9,522,1,2,1,0,0.0,1,0.0,3.0,Y,Y,Unknown,Y,Y,Unknown,"18, 50","Orange, Pink",Unknown,,,59.75,67.2,81.1,78.9,Level 1,GOOD STANDING,2017-18,Network 7,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.857755,-87.67521,60626.0,Unknown,Unknown,2017.0,51.02040816326531,10.760667903525047,39.70315398886827,1.6697588126159555,96.84601113172542,0.1855287569573284,0.3710575139146568,1
610191,STONE,Stone Elementary Scholastic Academy,ES,N,Y,Y,N,"K,1,2,3,4,5,6,7,8",K-8,623,215,55,111,126,103,192,166,3,0,0.0,30,3.0,0.0,N,Unknown,Unknown,Unknown,Unknown,Unknown,"49B, 84",Brown,Unknown,,,59.75,67.2,81.1,78.9,Level 1+,GOOD STANDING,2017-18,Network 2,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.995359,-87.684793,60626.0,Unknown,Unknown,2017.0,34.51043338683788,8.828250401284109,17.81701444622793,20.224719101123593,16.53290529695024,30.818619582664525,26.64526484751204,1
609983,HEDGES,James Hedges Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",610,566,93,392,10,590,7,0,1,0,0.0,1,0.0,1.0,Y,Y,Y,Unknown,Unknown,Unknown,47,Unknown,Unknown,,,59.75,67.2,81.1,78.9,Level 1,GOOD STANDING,2017-18,Network 8,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.807112,-87.673327,60626.0,Unknown,Unknown,2017.0,92.78688524590164,15.245901639344261,64.26229508196721,1.639344262295082,96.72131147540983,1.1475409836065573,0.0,1
610362,EVERS,Medgar Evers Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",285,242,32,4,280,4,0,0,0,0,0.0,0,1.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,"8A, 108",Red,Unknown,,,59.75,67.2,81.1,78.9,Level 1+,GOOD STANDING,2017-18,Network 11,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.715665,-87.639305,60626.0,Unknown,Unknown,2017.0,84.91228070175438,11.228070175438596,1.4035087719298245,98.24561403508771,1.4035087719298245,0.0,0.0,1
609961,NINOS HEROES,Ninos Heroes Elementary Academic Center,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",338,274,34,33,296,36,2,0,1,0,0.0,1,0.0,2.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,"5, 26, 71",Red,Metra Electric District (ME),,,59.75,67.2,81.1,78.9,Level 3,INTENSIVE SUPPORT,2017-18,Network 12,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.743753,-87.551862,60626.0,Unknown,Unknown,2017.0,81.06508875739645,10.059171597633137,9.763313609467456,87.57396449704143,10.650887573964498,0.591715976331361,0.0,1
610163,STOCK,Frederick Stock Elementary School,ES,N,N,N,Y,PK,PK,230,28,105,29,1,46,167,12,0,0,0.0,3,1.0,0.0,N,Y,Y,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2017-18,Network 1,N,N,N,N,2004-09-01T00:00:00.000,Unknown,42.016892,-87.814195,60626.0,Unknown,Unknown,2017.0,12.173913043478262,45.65217391304348,12.608695652173912,0.43478260869565216,20.0,72.60869565217392,5.217391304347826,1
609891,DOOLITTLE,James R Doolittle Jr Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",263,212,30,1,255,6,0,0,0,0,0.0,0,2.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,"3, 4, 35",Green,Unknown,,,59.75,67.2,81.1,78.9,Level 2,INTENSIVE SUPPORT,2017-18,Network 9,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.831121,-87.612275,60626.0,Unknown,Unknown,2017.0,80.6083650190114,11.406844106463879,0.38022813688212925,96.95817490494296,2.2813688212927756,0.0,0.0,1
609793,NICHOLSON,Lillian R. Nicholson STEM Academy,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",456,431,65,3,437,16,0,1,0,0,0.0,2,0.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,"8, 44, 59","Green, Orange",Unknown,,,59.75,67.2,81.1,78.9,Level 2,PROVISIONAL SUPPORT,2017-18,Network 11,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.784942,-87.647453,60626.0,Unknown,Unknown,2017.0,94.51754385964912,14.25438596491228,0.6578947368421052,95.83333333333334,3.508771929824561,0.0,0.21929824561403508,1
609723,MARSHALL HS,John Marshall Metropolitan High School,HS,Y,N,N,N,"9,10,11,12",9-12,265,212,76,1,261,4,0,0,0,0,0.0,0,0.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,"20, 52, 82, 126",Unknown,Unknown,,,43.5,59.8,46.1,77.5,Level 2,INTENSIVE SUPPORT,2017-18,Network 15,Y,N,N,Y,2004-09-01T00:00:00.000,Unknown,41.878444,-87.70805,60626.0,Unknown,Unknown,2017.0,80.0,28.67924528301887,0.37735849056603776,98.49056603773585,1.509433962264151,0.0,0.0,1
609705,FENGER HS,Christian Fenger Academy High School,HS,Y,N,N,N,"9,10,11,12",9-12,208,174,36,1,201,4,0,0,0,0,0.0,2,1.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,8A,"Blue, Brown",Unknown,,,40.6,59.8,57.7,77.5,Level 2,INTENSIVE SUPPORT,2017-18,Network 17,Y,N,N,Y,2004-09-01T00:00:00.000,Unknown,41.689951,-87.637572,60626.0,Unknown,Unknown,2017.0,83.65384615384616,17.307692307692307,0.4807692307692308,96.63461538461539,1.9230769230769231,0.0,0.0,1
609876,DAVIS N,Nathan S Davis Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",734,724,104,378,17,690,23,3,1,0,0.0,0,0.0,0.0,Y,Y,Unknown,Y,Unknown,Unknown,"39, 94",Unknown,Unknown,,,59.75,67.2,81.1,78.9,Level 2+,GOOD STANDING,2017-18,Network 8,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.821852,-87.700202,60626.0,Unknown,Unknown,2017.0,98.63760217983652,14.168937329700274,51.49863760217984,2.316076294277929,94.00544959128065,3.1335149863760217,0.4087193460490463,1
610227,WHITNEY,Eli Whitney Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",900,779,91,477,3,888,7,0,2,0,0.0,0,0.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,59.75,67.2,81.1,78.9,Level 1,GOOD STANDING,2017-18,Network 7,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.84008,-87.725546,60626.0,Unknown,Unknown,2017.0,86.55555555555556,10.11111111111111,53.0,0.33333333333333337,98.66666666666667,0.7777777777777778,0.0,1
610159,SCAMMON,Jonathan Y Scammon Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",710,470,78,304,11,633,46,9,4,0,0.0,4,3.0,0.0,Y,Unknown,Unknown,Unknown,Unknown,Unknown,"53, 56",Blue,Unknown,,,59.75,67.2,81.1,78.9,Level 1+,GOOD STANDING,2017-18,Network 1,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.941678,-87.732179,60626.0,Unknown,Unknown,2017.0,66.19718309859155,10.985915492957748,42.816901408450704,1.5492957746478873,89.1549295774648,6.478873239436619,1.267605633802817,1
609773,AGASSIZ,Louis A Agassiz Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",500,155,82,32,98,147,202,23,1,0,0.0,29,0.0,0.0,N,Unknown,Unknown,Y,Unknown,Unknown,"76, 11","Blue, Brown, Purple, Red",Unknown,,,59.75,67.2,81.1,78.9,Level 1+,GOOD STANDING,2017-18,ISP,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.934126,-87.656229,60626.0,Unknown,Unknown,2017.0,31.0,16.400000000000002,6.4,19.6,29.4,40.400000000000006,4.6,1
609981,HEARST,Phoebe Apperson Hearst Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",357,274,104,100,129,213,5,4,1,0,0.0,4,1.0,0.0,Y,Unknown,Y,Y,Unknown,Unknown,"47, 54B",Unknown,Unknown,,,59.75,67.2,81.1,78.9,Level 1,GOOD STANDING,2017-18,Network 10,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.808175,-87.745726,60626.0,Unknown,Unknown,2017.0,76.75070028011206,29.13165266106443,28.011204481792717,36.134453781512605,59.66386554621849,1.400560224089636,1.1204481792717087,1
610368,HUGHES L,Langston Hughes Elementary School,ES,N,Y,Y,Y,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",481,277,121,14,463,14,1,0,1,0,0.0,2,0.0,0.0,Y,Y,Y,Unknown,Unknown,Unknown,103,Red,Unknown,,,59.75,67.2,81.1,78.9,Level 2,INTENSIVE SUPPORT,2017-18,Network 13,Y,N,Y,N,2004-09-01T00:00:00.000,Unknown,41.705342,-87.629869,60626.0,Unknown,Unknown,2017.0,57.58835758835759,25.155925155925157,2.9106029106029108,96.25779625779626,2.9106029106029108,0.2079002079002079,0.0,1
