school_id,short_name,long_name,primary_category,is_high_school,is_middle_school,is_elementary_school,is_pre_school,grades_offered_all,grades_offered,student_count_total,student_count_low_income,student_count_special_ed,student_count_english_learners,student_count_black,student_count_hispanic,student_count_white,student_count_asian,student_count_native_american,student_count_other_ethnicity,student_count_asian_pacific_islander,student_count_multi,student_count_hawaiian_pacific_islander,student_count_ethnicity_not_available,title_1_eligible,preschool_inclusive,preschool_instructional,significantly_modified,hard_of_hearing,visual_impairments,transportation_bus,transportation_el,transportation_metra,average_act_school,mean_act,college_enrollment_rate_school,college_enrollment_rate_mean,graduation_rate_school,graduation_rate_mean,overall_rating,rating_status,school_year,network,is_gocps_participant,is_gocps_prek,is_gocps_elementary,is_gocps_high_school,open_for_enrollment_date,closed_for_enrollment_date,school_latitude,school_longitude,zip,multisensory,transition,year_start,pct_low_income,pct_special_ed,pct_english_learners,pct_black,pct_hispanic,pct_white,pct_asian,high_risk
610385,MULTICULTURAL HS,Multicultural Academy of Scholarship,HS,True,False,False,False,"9,10,11,12",9-12,220,209,69,63,40,177,3,0,0,0,0.0,0,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"53, 53A, 54B, 82",Unknown,Unknown,,,61.4,67.2,79.2,78.9,Level 2+,GOOD STANDING,2018-19,Network 15,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.835282,-87.735283,60623.0,Unknown,Unknown,2018.0,95.0,31.363636363636367,28.63636363636364,18.181818181818183,80.45454545454545,1.3636363636363635,0.0,1
400142,YCCS - VIRTUAL,YCCS-Virtual HS,HS,True,False,False,False,"9,10,11,12",9-12,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,NOT APPLICABLE,2018-19,Options,False,False,False,False,2012-07-01T00:00:00.000,Unknown,41.876317,-87.674138,60612.0,Unknown,Unknown,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
609756,CURIE HS,Marie Sklodowska Curie Metropolitan High School,HS,True,False,False,False,"9,10,11,12",9-12,2888,2595,331,423,360,2402,48,59,9,0,0.0,7,2.0,1.0,True,Unknown,Unknown,Unknown,True,True,"53A, 62","Blue, Orange, Red",Unknown,,,70.3,67.2,78.9,78.9,Level 2+,GOOD STANDING,2018-19,Network 15,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.80306,-87.722042,60632.0,Unknown,Unknown,2018.0,89.85457063711911,11.461218836565097,14.646814404432131,12.465373961218836,83.17174515235457,1.662049861495845,2.042936288088643,1
610524,ALCOTT HS,Louisa May Alcott College Preparatory HS,HS,True,False,False,False,"9,10,11,12",9-12,316,243,67,26,56,209,33,8,2,0,0.0,5,3.0,0.0,True,Unknown,Unknown,False,Unknown,Unknown,"49, 50, 76, 77","Blue, Red",Unknown,,,76.2,67.2,92.1,78.9,Level 1,GOOD STANDING,2018-19,Unknown,True,False,False,True,2009-07-01T00:00:00.000,Unknown,41.935795,-87.680562,60618.0,Unknown,Unknown,2018.0,76.89873417721519,21.202531645569614,8.227848101265822,17.72151898734177,66.13924050632912,10.443037974683543,2.5316455696202533,0
400172,ASPIRA - BUSINESS & FINANCE HS,ASPIRA Business and Finance,HS,True,False,False,False,"9,10,11,12",9-12,627,504,136,197,19,582,14,2,1,0,0.0,5,0.0,4.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,56,Blue,Unknown,,,59.75,67.2,81.1,78.9,Level 2+,NOT APPLICABLE,2018-19,Charter,True,False,False,True,2015-07-01T00:00:00.000,Unknown,41.935726,-87.718204,60618.0,Unknown,Unknown,2018.0,80.38277511961722,21.690590111642745,31.419457735247207,3.0303030303030303,92.82296650717704,2.232854864433812,0.3189792663476874,1
400033,CICS - LONGWOOD,CICS - Longwood,HS,True,True,True,False,"3,4,5,6,7,8,9,10,11,12",3-12,1254,1128,238,9,1244,7,1,0,0,0,0.0,0,0.0,2.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"9, 95W",Unknown,Rock Island District (RI),,,48.6,67.2,85.6,78.9,Level 2,NOT APPLICABLE,2018-19,Charter,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.721221,-87.655768,60643.0,Unknown,Unknown,2018.0,89.95215311004785,18.9792663476874,0.7177033492822966,99.2025518341308,0.5582137161084529,0.0797448165869218,0.0,1
610304,PHOENIX MILITARY HS,Phoenix Military Academy High School,HS,True,False,False,False,"9,10,11,12",9-12,556,501,37,40,77,445,8,18,2,0,0.0,4,2.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"20, 49, 126","Blue, Green",Unknown,,,70.4,67.2,95.8,78.9,Level 1+,GOOD STANDING,2018-19,ISP,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.879118,-87.68696,60612.0,Unknown,Unknown,2018.0,90.10791366906474,6.654676258992806,7.194244604316546,13.848920863309353,80.03597122302159,1.4388489208633095,3.237410071942446,0
400094,EPIC HS,EPIC Academy Charter High School,HS,True,False,False,False,"9,10,11,12",9-12,516,488,108,71,319,173,4,0,0,0,0.0,7,0.0,13.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"5, 26, 71",Unknown,Metra Electric District (ME),,,78.3,67.2,76.6,78.9,Level 2+,NOT APPLICABLE,2018-19,Charter,True,False,False,True,2009-07-01T00:00:00.000,Unknown,41.744849,-87.550222,60617.0,Unknown,Unknown,2018.0,94.57364341085272,20.930232558139537,13.75968992248062,61.82170542635659,33.52713178294574,0.7751937984496124,0.0,1
609741,HUBBARD HS,Gurdon S Hubbard High School,HS,True,False,False,False,"9,10,11,12",9-12,1628,1549,228,318,100,1485,31,2,5,0,0.0,4,0.0,1.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"53A, 63, 59",Orange,Unknown,,,68.5,67.2,83.1,78.9,Level 2+,GOOD STANDING,2018-19,Network 16,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.780526,-87.718014,60629.0,Unknown,Unknown,2018.0,95.14742014742016,14.004914004914005,19.53316953316953,6.142506142506143,91.2162162162162,1.9041769041769043,0.1228501228501228,0
400098,NOBLE - MUCHIN HS,Noble - Muchin College Prep,HS,True,False,False,False,"9,10,11,12",9-12,960,804,120,68,271,644,3,34,2,0,0.0,5,0.0,1.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"2, 3, 4, 6, 10, 20, 22, 24, 26, 29, 36, 62, 66, 143, 144, 145, 146, 147, 148, 151","Blue, Brown, Green, Orange, Pink, Purple, Red","BNSF Railway (BNSF), Heritage Corridor (HC), Metra Electric District (ME), Milwaukee District North (MD-N), Milwaukee District West (MD-W), North Central Service (NCS), Rock Island District (RI), SouthWest Service (SWS), Union Pacific North (UP-N), Union Pacific Northwest (UP-NW), Union Pacific West (UP-W)",,,90.0,67.2,93.9,78.9,Level 1+,NOT APPLICABLE,2018-19,Charter,True,False,False,True,2009-07-01T00:00:00.000,Unknown,41.88274,-87.626338,60602.0,Unknown,Unknown,2018.0,83.75,12.5,7.083333333333333,28.229166666666668,67.08333333333333,0.3125,3.5416666666666665,0
400059,NORTH LAWNDALE - COLLINS HS,North Lawndale College Prep - Collins,HS,True,False,False,False,"9,10,11,12",9-12,400,383,68,0,388,4,0,0,0,0,0.0,2,0.0,6.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"12, 18, 52",Red,Unknown,,,64.2,67.2,72.9,78.9,Level 2+,NOT APPLICABLE,2018-19,Charter,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.864146,-87.700681,60623.0,Unknown,Unknown,2018.0,95.75,17.0,0.0,97.0,1.0,0.0,0.0,1
609705,FENGER HS,Christian Fenger Academy High School,HS,True,False,False,False,"9,10,11,12",9-12,262,248,51,0,254,4,0,0,0,0,0.0,2,1.0,1.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,8A,"Blue, Brown",Unknown,,,44.4,67.2,70.6,78.9,Level 2,INTENSIVE SUPPORT,2018-19,Network 17,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.689951,-87.637572,60628.0,Unknown,Unknown,2018.0,94.65648854961832,19.46564885496183,0.0,96.94656488549616,1.5267175572519085,0.0,0.0,1
400058,NORTH LAWNDALE - CHRISTIANA HS,North Lawndale College Prep - Christiana,HS,True,False,False,False,"9,10,11,12",9-12,315,266,58,0,307,4,1,0,0,0,0.0,0,0.0,3.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"18, 52",Green,Unknown,,,60.8,67.2,72.0,78.9,Level 2,NOT APPLICABLE,2018-19,Charter,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.858564,-87.708987,60623.0,Unknown,Unknown,2018.0,84.44444444444444,18.41269841269841,0.0,97.46031746031746,1.2698412698412698,0.3174603174603174,0.0,1
400137,LITTLE BLACK PEARL HS,Little Black Pearl Art and Design Academy,HS,True,False,False,False,"9,10,11,12",9-12,128,84,29,0,126,0,0,0,0,0,0.0,2,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,47,Red,Unknown,,,68.8,67.2,48.4,78.9,Level 1,GOOD STANDING,2018-19,Options,False,False,False,False,2012-07-01T00:00:00.000,Unknown,41.809695,-87.59934,60653.0,Unknown,Unknown,2018.0,65.625,22.65625,0.0,98.4375,0.0,0.0,0.0,1
400097,NOBLE - BULLS HS,Noble - Chicago Bulls College Prep,HS,True,False,False,False,"9,10,11,12",9-12,1135,1000,188,128,364,749,4,6,3,0,0.0,3,1.0,5.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"20, 50, 126",Blue,Unknown,,,89.8,67.2,87.3,78.9,Level 1+,NOT APPLICABLE,2018-19,Charter,True,False,False,True,2009-07-01T00:00:00.000,Unknown,41.878809,-87.678195,60612.0,Unknown,Unknown,2018.0,88.10572687224669,16.56387665198238,11.277533039647578,32.0704845814978,65.99118942731278,0.3524229074889868,0.5286343612334802,0
610593,OMBUDSMAN - ROSELAND HS,Ombudsman Chicago - Roseland HS,HS,True,False,False,False,"9,10,11,12",9-12,152,136,28,1,148,3,1,0,0,0,0.0,0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2018-19,Options,False,False,False,False,2019-08-01T00:00:00.000,Unknown,41.695105,-87.642816,60628.0,Unknown,Unknown,2018.0,89.47368421052632,18.421052631578945,0.6578947368421052,97.36842105263158,1.973684210526316,0.6578947368421052,0.0,1
610499,COLLINS HS,Collins Academy High School,HS,True,False,False,False,"9,10,11,12",9-12,222,217,60,1,214,8,0,0,0,0,0.0,0,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"12, 18, 52",Unknown,Unknown,,,70.4,67.2,59.5,78.9,Level 2,INTENSIVE SUPPORT,2018-19,AUSL,True,False,False,True,2007-07-01T00:00:00.000,Unknown,41.864149,-87.702042,60623.0,Unknown,Unknown,2018.0,97.74774774774777,27.027027027027028,0.4504504504504504,96.3963963963964,3.603603603603604,0.0,0.0,1
400053,NOBLE - GOLDER HS,Noble - Golder College Prep,HS,True,False,False,False,"9,10,11,12",9-12,634,579,110,87,106,496,17,2,1,0,0.0,5,0.0,7.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"9, 65, 66",Blue,Unknown,,,91.0,67.2,85.2,78.9,Level 1+,NOT APPLICABLE,2018-19,Charter,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.895282,-87.664483,60642.0,Unknown,Unknown,2018.0,91.32492113564668,17.350157728706623,13.722397476340694,16.7192429022082,78.23343848580441,2.6813880126182967,0.3154574132492113,0
400162,INTRINSIC HS,Intrinsic Charter School,HS,True,True,False,False,"7,8,9,10,11,12",7-12,1005,876,193,148,36,930,32,3,0,0,0.0,1,0.0,3.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,77,Blue,Milwaukee District North (MD-N),,,80.1,67.2,87.1,78.9,Level 1,NOT APPLICABLE,2018-19,Charter,True,False,False,True,2013-07-01T00:00:00.000,Unknown,41.938988,-87.741129,60641.0,Unknown,Unknown,2018.0,87.16417910447761,19.203980099502488,14.72636815920398,3.582089552238806,92.53731343283582,3.184079601990049,0.2985074626865672,0
609680,PAYTON HS,Walter Payton College Preparatory High School,HS,True,False,False,False,"9,10,11,12",9-12,1218,354,54,9,127,265,535,227,2,0,0.0,51,11.0,0.0,False,Unknown,Unknown,True,Unknown,True,"11, 36, 70","Brown, Red",Unknown,,,92.2,67.2,96.4,78.9,Level 1+,GOOD STANDING,2018-19,ISP,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.901575,-87.635385,60610.0,Unknown,Unknown,2018.0,29.064039408866996,4.433497536945813,0.7389162561576355,10.426929392446633,21.75697865353038,43.92446633825944,18.63711001642036,0
609722,MANLEY HS,Manley Career Academy High School,HS,True,False,False,False,"9,10,11,12",9-12,87,81,39,0,83,3,1,0,0,0,0.0,0,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"7, 12, 94",Blue,Unknown,,,55.2,67.2,43.9,78.9,Level 2,INTENSIVE SUPPORT,2018-19,Network 15,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.870939,-87.699896,60612.0,Unknown,Unknown,2018.0,93.10344827586206,44.82758620689656,0.0,95.40229885057472,3.4482758620689653,1.1494252873563218,0.0,1
610389,ORR HS,Orr Academy High School,HS,True,False,False,False,"9,10,11,12",9-12,234,224,49,7,207,25,2,0,0,0,0.0,0,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"53, 66",Unknown,Unknown,,,38.3,67.2,31.6,78.9,Level 3,INTENSIVE SUPPORT,2018-19,AUSL,True,False,False,True,2008-07-01T00:00:00.000,Unknown,41.894449,-87.726166,60624.0,Unknown,Unknown,2018.0,95.72649572649571,20.94017094017094,2.9914529914529915,88.46153846153845,10.683760683760685,0.8547008547008548,0.0,1
610558,GOODE HS,Sarah E. Goode STEM Academy,HS,True,False,False,False,"9,10,11,12",9-12,923,808,146,104,384,523,5,1,3,0,0.0,6,1.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"52, 79",Unknown,SouthWest Service (SWS),,,66.5,67.2,91.8,78.9,Level 2+,GOOD STANDING,2018-19,Network 16,True,False,False,True,2012-07-01T00:00:00.000,Unknown,41.75375,-87.707345,60652.0,Unknown,Unknown,2018.0,87.54062838569881,15.81798483206934,11.267605633802818,41.603466955579634,56.66305525460456,0.5417118093174431,0.1083423618634886,0
400035,CHICAGO MATH & SCIENCE HS,Chicago Math and Science Academy Charter School,HS,True,True,True,False,"6,7,8,9,10,11,12",6-12,602,530,74,155,199,296,35,60,2,0,0.0,10,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,22,Unknown,Union Pacific North (UP-N),,,70.2,67.2,86.2,78.9,Level 1,NOT APPLICABLE,2018-19,Charter,True,False,False,True,2004-09-01T00:00:00.000,Unknown,42.013031,-87.674818,60626.0,Unknown,Unknown,2018.0,88.03986710963456,12.29235880398671,25.74750830564784,33.056478405315616,49.16943521594684,5.813953488372093,9.966777408637874,0
610529,OGDEN HS,Ogden International High School,HS,True,False,False,False,"9,10,11,12",9-12,630,420,73,15,276,242,74,17,2,0,0.0,18,1.0,0.0,True,Unknown,Unknown,Unknown,True,Unknown,"65, 66",Blue,Unknown,,,88.1,67.2,94.5,78.9,Level 1,GOOD STANDING,2018-19,Unknown,True,False,True,True,2009-07-01T00:00:00.000,Unknown,41.893548,-87.659405,60642.0,Unknown,Unknown,2018.0,66.66666666666666,11.587301587301589,2.380952380952381,43.80952380952381,38.41269841269842,11.746031746031743,2.6984126984126986,0
400105,URBAN PREP - BRONZEVILLE HS,Urban Prep Academy for Young Men - Bronzeville,HS,True,False,False,False,"9,10,11,12",9-12,289,242,81,0,284,1,1,1,1,0,0.0,1,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"1, 3, 4, 29, 35","Green, Red",Rock Island District (RI),,,75.0,67.2,72.8,78.9,Level 1,NOT APPLICABLE,2018-19,Unknown,True,False,False,True,2010-07-01T00:00:00.000,Unknown,41.831118,-87.613629,60616.0,Unknown,Unknown,2018.0,83.73702422145328,28.027681660899656,0.0,98.2698961937716,0.3460207612456747,0.3460207612456747,0.3460207612456747,1
400133,YCCS - INNOVATIONS,YCCS- Innovations HS of Arts Integration,HS,True,False,False,False,"9,10,11,12",9-12,434,365,92,4,399,21,7,0,0,0,0.0,2,0.0,5.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"20, 29","Green, Orange, Red",Unknown,,,18.7,67.2,81.1,78.9,Level 2+,NOT APPLICABLE,2020-21,Options,False,False,False,False,2012-07-01T00:00:00.000,Unknown,41.883047,-87.627734,60602.0,Unknown,Unknown,2020.0,84.10138248847926,21.19815668202765,0.9216589861751152,91.93548387096774,4.838709677419355,1.6129032258064515,0.0,1
609711,HARPER HS,William Rainey Harper High School,HS,True,False,False,False,12,12,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"9, 48, 63",Blue,Unknown,,,46.4,67.2,67.7,78.9,Level 2,INTENSIVE SUPPORT,2020-21,Network 16,True,False,False,True,2004-09-01T00:00:00.000,2021-06-30T00:00:00.000,41.775124,-87.669089,60636.0,Unknown,Unknown,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
400033,CICS - LONGWOOD,CICS - Longwood,HS,True,True,True,False,"3,4,5,6,7,8,9,10,11,12",3-12,1226,969,219,8,1220,3,0,0,0,0,0.0,0,0.0,3.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"9, 95W",Red,Rock Island District (RI),,,48.6,67.2,85.6,78.9,Level 2,NOT APPLICABLE,2020-21,Charter,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.721221,-87.655768,60643.0,Unknown,Unknown,2020.0,79.03752039151712,17.862969004893962,0.6525285481239804,99.510603588907,0.2446982055464926,0.0,0.0,1
400136,YCCS - OLIVE HARVEY,YCCS-Olive Harvey Middle College HS,HS,True,False,False,False,"9,10,11,12",9-12,103,76,13,6,85,15,0,0,1,0,0.0,2,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"28, 6",Red,Unknown,,,16.0,67.2,81.1,78.9,Level 2,NOT APPLICABLE,2020-21,Options,False,False,False,False,2012-07-01T00:00:00.000,Unknown,41.712922,-87.592333,60628.0,Unknown,Unknown,2020.0,73.7864077669903,12.62135922330097,5.825242718446602,82.52427184466019,14.563106796116504,0.0,0.0,1
609760,CARVER MILITARY HS,George Washington Carver Military Academy HS,HS,True,False,False,False,"9,10,11,12",9-12,406,307,35,34,147,253,4,0,0,0,0.0,2,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,34,Red,Unknown,,,64.0,67.2,96.2,78.9,Level 1,GOOD STANDING,2020-21,Network 17,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.65629,-87.59062,60827.0,Unknown,Unknown,2020.0,75.61576354679804,8.620689655172415,8.374384236453201,36.206896551724135,62.31527093596058,0.9852216748768472,0.0,0
609726,BROOKS HS,Gwendolyn Brooks College Preparatory Academy HS,HS,True,True,False,False,"7,8,9,10,11,12",7-12,986,578,65,0,771,191,9,1,2,0,0.0,9,3.0,0.0,True,Unknown,Unknown,True,Unknown,Unknown,34111119,Orange,Metra Electric District (ME),,,79.8,67.2,94.1,78.9,Level 1+,GOOD STANDING,2020-21,ISP,True,False,True,True,2004-09-01T00:00:00.000,Unknown,41.692763,-87.616353,60628.0,Unknown,Unknown,2020.0,58.620689655172406,6.592292089249494,0.0,78.19472616632859,19.371196754563893,0.9127789046653144,0.101419878296146,0
400066,PERSPECTIVES - MATH & SCI HS,Perspectives - Math and Science Academy,HS,True,True,True,False,"6,7,8,9,10,11,12",6-12,393,361,68,6,386,5,1,0,0,0,0.0,0,0.0,1.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"1, 29, 35",Green,Unknown,,,59.7,67.2,83.0,78.9,Level 2,NOT APPLICABLE,2020-21,Charter,True,False,False,True,2008-07-01T00:00:00.000,Unknown,41.827784,-87.624788,60653.0,Unknown,Unknown,2020.0,91.85750636132316,17.302798982188293,1.5267175572519085,98.21882951653944,1.2722646310432568,0.2544529262086514,0.0,1
400106,NOBLE - JOHNSON HS,Noble - John and Eunice Johnson College Prep,HS,True,False,False,False,"9,10,11,12",9-12,501,418,123,7,474,22,1,0,1,0,0.0,2,0.0,1.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"63, 24","Green, Red",Metra Electric District (ME),,,75.7,67.2,72.0,78.9,Level 2,NOT APPLICABLE,2020-21,Charter,True,False,False,True,2010-07-01T00:00:00.000,Unknown,41.778369,-87.635117,60621.0,Unknown,Unknown,2020.0,83.43313373253493,24.55089820359281,1.3972055888223551,94.61077844311376,4.39121756487026,0.1996007984031935,0.0,1
609761,CORLISS HS,George H Corliss High School,HS,True,False,False,False,"9,10,11,12",9-12,313,276,104,4,295,15,1,0,0,0,0.0,2,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"34, 106, 111, 4",Red,Metra Electric District (ME),,,51.4,67.2,67.4,78.9,Level 2,INTENSIVE SUPPORT,2020-21,Network 17,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.70666,-87.601216,60628.0,Unknown,Unknown,2020.0,88.17891373801918,33.22683706070288,1.2779552715654952,94.24920127795528,4.792332268370607,0.3194888178913738,0.0,1
400149,ACERO - SOTO HS,Acero Charter Schools - Victoria Soto,HS,True,False,False,False,"9,10,11,12",9-12,556,516,99,206,5,547,3,0,1,0,0.0,0,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"52, 52A",Orange,Unknown,,,72.3,67.2,71.4,78.9,Level 2+,NOT APPLICABLE,2020-21,Charter,True,False,False,True,2013-07-01T00:00:00.000,Unknown,41.801762,-87.711025,60632.0,Unknown,Unknown,2020.0,92.80575539568343,17.805755395683455,37.05035971223021,0.8992805755395683,98.38129496402878,0.539568345323741,0.0,1
609766,VAUGHN HS,Jacqueline B Vaughn Occupational High School,HS,True,False,False,False,"9,10,11,12",9-12,207,159,207,67,49,119,34,3,0,0,0.0,1,1.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,6.1,67.2,0.0,78.9,Inability to Rate,GOOD STANDING,2020-21,Network 14,False,False,False,False,2004-09-01T00:00:00.000,Unknown,41.960364,-87.764663,60641.0,Unknown,Unknown,2020.0,76.81159420289855,100.0,32.367149758454104,23.67149758454106,57.48792270531401,16.425120772946862,1.4492753623188406,1
400013,ASPIRA - EARLY COLLEGE HS,ASPIRA Charter School - Early College High School,HS,True,False,False,False,"9,10,11,12",9-12,312,270,85,131,9,298,4,1,0,0,0.0,0,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"53, 77, 56",Blue,Unknown,,,59.0,67.2,69.8,78.9,Level 2+,NOT APPLICABLE,2020-21,Charter,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.937298,-87.727096,60618.0,Unknown,Unknown,2020.0,86.53846153846155,27.24358974358974,41.98717948717949,2.8846153846153846,95.51282051282053,1.282051282051282,0.3205128205128205,1
400051,NOBLE - NOBLE HS,Noble - Noble College Prep,HS,True,False,False,False,"9,10,11,12",9-12,673,559,115,123,89,559,8,8,1,0,0.0,6,0.0,2.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"9, 56, 70",Blue,Unknown,,,86.5,67.2,91.4,78.9,Level 1+,NOT APPLICABLE,2020-21,Charter,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.900191,-87.662628,60642.0,Unknown,Unknown,2020.0,83.06092124814265,17.087667161961367,18.27637444279346,13.22436849925706,83.06092124814265,1.188707280832095,1.188707280832095,0
609692,SIMEON HS,Neal F Simeon Career Academy High School,HS,True,False,False,False,"9,10,11,12",9-12,1344,1140,181,8,1320,13,0,1,1,0,0.0,9,0.0,0.0,True,Unknown,Unknown,True,Unknown,Unknown,"24, 79",Red,Unknown,,,61.8,67.2,90.2,78.9,Level 2,PROVISIONAL SUPPORT,2020-21,Network 17,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.745781,-87.63541,60620.0,Unknown,Unknown,2020.0,84.82142857142857,13.467261904761903,0.5952380952380952,98.21428571428572,0.9672619047619048,0.0,0.0744047619047619,0
610543,SOLORIO HS,Eric Solorio Academy High School,HS,True,False,False,False,"9,10,11,12",9-12,1253,1128,150,253,24,1208,12,2,5,0,0.0,2,0.0,0.0,True,Unknown,Unknown,True,Unknown,Unknown,"52, 52A, 55",Orange,Unknown,,,73.5,67.2,90.2,78.9,Level 1,GOOD STANDING,2020-21,AUSL,True,False,False,True,2010-07-01T00:00:00.000,Unknown,41.795201,-87.711059,60632.0,Unknown,Unknown,2020.0,90.02394253790902,11.971268954509178,20.191540303272145,1.9154030327214684,96.40861931364724,0.9577015163607342,0.1596169193934557,0
609728,ROOSEVELT HS,Theodore Roosevelt High School,HS,True,False,False,False,"9,10,11,12",9-12,1004,845,217,431,121,739,49,76,7,0,0.0,5,7.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"78, 81, 82",Brown,Unknown,,,67.3,67.2,68.8,78.9,Level 2+,GOOD STANDING,2020-21,Network 14,True,False,True,True,2004-09-01T00:00:00.000,Unknown,41.964828,-87.714819,60625.0,Unknown,Unknown,2020.0,84.16334661354583,21.61354581673307,42.92828685258964,12.05179282868526,73.60557768924303,4.8804780876494025,7.569721115537849,1
609738,LINCOLN PARK HS,Lincoln Park High School,HS,True,False,False,False,"9,10,11,12",9-12,2063,930,192,58,430,649,669,203,7,0,0.0,92,3.0,10.0,False,Unknown,Unknown,Unknown,Unknown,Unknown,"8, 11, 73, 74, 37","Blue, Brown, Purple, Red",Unknown,,,87.4,67.2,89.3,78.9,Level 1,GOOD STANDING,2020-21,Network 14,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.918268,-87.646009,60614.0,Unknown,Unknown,2020.0,45.07998061076103,9.30683470673776,2.8114396509936985,20.84343189529811,31.459040232670866,32.42850218128939,9.840038778477943,0
400118,NOBLE - DRW HS,Noble - DRW College Prep,HS,True,False,False,False,"9,10,11,12",9-12,318,255,90,1,301,14,1,1,0,0,0.0,0,0.0,1.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,82,Blue,Unknown,,,80.6,67.2,67.2,78.9,Level 2,NOT APPLICABLE,2020-21,Charter,True,False,False,True,2012-07-01T00:00:00.000,Unknown,41.869328,-87.711654,60624.0,Unknown,Unknown,2020.0,80.18867924528303,28.30188679245283,0.3144654088050315,94.65408805031448,4.40251572327044,0.3144654088050315,0.3144654088050315,1
610524,ALCOTT HS,Louisa May Alcott College Preparatory HS,HS,True,False,False,False,"9,10,11,12",9-12,356,263,115,47,68,226,47,6,3,0,0.0,5,1.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"49, 50, 76, 77","Blue, Red",Unknown,,,76.2,67.2,92.1,78.9,Level 1,GOOD STANDING,2020-21,Network 15,True,False,False,True,2009-07-01T00:00:00.000,Unknown,41.935795,-87.680562,60618.0,Unknown,Unknown,2020.0,73.87640449438202,32.30337078651686,13.202247191011235,19.101123595505616,63.48314606741573,13.202247191011235,1.6853932584269662,0
